"nimi","yritys","ytunnus","osoite","postitoimipaikka","postinumero","laitospaikka","laitostyyppi","erillistuotanto_maksimi_yhteensa","erillistuotanto_tunti_yhteensa","erillistuotanto_poistettu","yhteistuotanto_teollisuus_yhteensa","yhteistuotanto_teollisuus_tunti","yhteistuotanto_teollisuus_poistettu","yhteistuotanto_kaunkolampo_yhteensa","yhteistuotanto_kaukolampo_tunti","yhteistuotanto_kaukolampo_poistettu","maksimi_yhteensa","tunti_yhteensa","poistettu_yhteensa","polttoaine1","polttoaine2","polttoaine3"
"Myllykoski ve","Myllykoski Paper Oy","0103132-3","Myllykoskentie 1","Anjalankoski",46800,"Myllykosken vesivoimalaitos","Vesivoima",25,25,0,0,0,0,0,0,0,25,25,0,,,
"Myllykoski vp","UPM","0755267-6","Hatanpään Valtatie","Tampere",240,"Myllykoskentie 1, Anjalankoski","Teollisuus CHP",0,0,0,"32,8","29,5",0,0,0,0,"32,8","29,5",0,"Teollisuuden puutähde","Keskiraskas öljy","Keskiraskas öljy"
"Mäkikankaan tuulipuisto ","wpd Mäkikankaan tuulipuisto Oy","2402612-5","Keilaranta 13","Espoo",2150,"Mäkikankaan tuulipuisto, Pyhäjoki","Tuulivoima",33,33,0,0,0,0,0,0,0,33,33,0,,,
"Mäkipää Diesel","Vaasan Sähköverkko Oy","1993667-7","PL 26","Vaasa",65101,"Mäkipää Diesel","Erillistuotanto",1,1,0,0,0,0,0,0,0,1,1,0,"Keskiraskas öljy",,
"Mänttä lä","Mäntän Energia Oy","0869547-6","Lampilinnantie 4","Mänttä",35800,"Tehtaankatu 20 Mänttä","Teollisuus CHP",0,0,0,12,12,0,0,0,0,12,12,0,"Turve","Metsäpolttoaine, puu","Keskiraskas öljy"
"Mänttä ve","Mäntän Energia Oy","0869547-6","Lampilinnantie 4","Mänttä",35800,"Mäntänkoskentie 15 Mänttä","Vesivoima","1,5","1,5",0,0,0,0,0,0,0,"1,5","1,5",0,,,
"Naantali","Turun Seudun Energiantuotanto Oy","1730092-3","Satamatie 16","Naantali",21100,"Naantalin voimalaitos","Kaukolämpö CHP",0,0,0,0,0,0,253,204,0,253,204,0,"Metsäpolttoaine, puu","Teollisuuden puutähde","Kivihiili"
"Naantali kt","Fingrid Oyj","1072894-3","PL 530 ( Arkadiakatu 23 B)","Helsinki",100,"Naantali kt 1, 2","Erillistuotanto",40,40,0,0,0,0,0,0,0,40,40,0,"Keskiraskas öljy",,
"Nahkakallio","Puhuri Oy","2316411-2","Turvetie 112","Haapavesi",86600,"Nahkakallio","Tuulivoima","26,4","26,4",0,0,0,0,0,0,0,"26,4","26,4",0,,,
"Naistenlahti 1","Tampereen Sähkölaitos","0211675-2","PL 175","TAMPERE",33101,"Naistenlahti 1","Kaukolämpö CHP",0,0,0,0,0,0,129,129,0,129,129,0,"Maakaasu","Keskiraskas öljy",
"Naistenlahti 2","Tampereen Sähkölaitos","0211675-2","PL 175","TAMPERE",33101,"Naistenlahti 2","Kaukolämpö CHP",0,0,0,0,0,0,"62,2","62,2",0,"62,2","62,2",0,"Turve","Metsäpolttoaine, puu","Teollisuuden puutähde"
"Nastola kt","Lahti Energia Oy","0804847-1",,,15141,"Nastola Rakokiventie 23","Kaukolämpö CHP",0,0,0,0,0,0,"4,6","4,6",0,"4,6","4,6",0,"Maakaasu","Keskiraskas öljy",
"Nikkarinkaarto","Suomen Hyötytuuli Oy","1477522-9","PL 305"," Pori",28601,"Nikkarinkaarto T1-T10","Tuulivoima",33,33,0,0,0,0,0,0,0,33,33,0,,,
"Nikkilä","Keravan Energia Oy","0891026-0","PL 37","Kerava",4201,"Nikkilän voimalaitos","Kaukolämpö CHP",0,0,0,0,0,0,"5,4","5,4",0,"5,4","5,4",0,"Maakaasu","Keskiraskas öljy",
"Nivala","Nivalan Kaukolämpö Oy","0291676-8","Hyttitie 5","Nivala ",85500,"Lämpölä/Hyttitie 5 Nivala","Kaukolämpö CHP",0,0,0,0,0,0,"5,3","5,3",0,"5,3","5,3",0,"Metsäpolttoaine, puu","Raskas öljy",
"Nokia kombi","Leppäkosken Sähkö Oy","0133023-9","Eino Salmelaisen katu 23","Ikaalinen",39501,"Nokia, Kerhokatu 10","Teollisuus CHP",0,0,0,72,72,0,0,0,0,72,72,0,"Maakaasu","Keskiraskas öljy",
"Nuojua","Fortum Power & Heat , Generation","0109160-2","Keilaniementie 1","PL 100","00048 Fortum","Nuojua","Vesivoima","85,2","85,2",0,0,0,0,0,0,0,"85,2","85,2",0,,,
"Nurmon Aurinko","Nurmon Aurinko Oy","2765911-2","Hermiankatu 6-8 D","Tampere",60550,"Nurmon Aurinko, Atriantie 1, 60550 Seinäjoki","Aurinko",1,1,0,0,0,0,0,0,0,1,1,0,,,
"Nyby-Ii","Nybyn Tuulipuisto Ky","2504071-1","c/o Taaleritehdas Oyj, Kluuvikatu 3","Helsinki",100,"Nyby","Tuulivoima","19,2","19,2",0,0,0,0,0,0,0,"19,2","19,2",0,,,
"Oksava","Vattenfall Sähköntuotanto oy","1076456-5","Maaistraatinportti 4 A","Helsinki",240,"Haapajärvi / Oksava","Vesivoima",3,3,0,0,0,0,0,0,0,3,3,0,,,
"Olkiluoto 1","Teollisuuden Voima Oy","0196656-0","Olkiluoto","Olkiluoto",27160,"Olkiluoto 1","Ydinvoima",890,890,0,0,0,0,0,0,0,890,890,0,"Ydinenergia",,
"Olkiluoto 2","Teollisuuden Voima Oyj","0196656-0","Olkiluoto","Olkiluoto",27160,"Olkiluoto 2","Ydinvoima",890,890,0,0,0,0,0,0,0,890,890,0,"Ydinenergia",,
"Olkiluoto kt","Fingrid Oyj","1072894-3","PL 530 (Arkadiankatu 23 B)","Helsinki",100,"Olkiluoto KT 1 ja 2, Eurajoki","Erillistuotanto","100,5","100,5",0,0,0,0,0,0,0,"100,5","100,5",0,"Keskiraskas öljy",,
"Onkalo 2","Tuuliwatti Oy","2263278-9","PL 100","Helsinki",381,"Onkalo, Simo","Tuulivoima","10,5","10,5",0,0,0,0,0,0,0,"10,5","10,5",0,,,
"Ossauskoski","Kemijoki Oy","0192171-7","PL 8131","ROVANIEMI",96101,"Ossauskoski","Vesivoima",120,117,0,0,0,0,0,0,0,120,117,0,,,
"Oulu","Stora Enso Oyj, Oulun tehdas","1039050-8","PL 196","Oulu",90101,"Oulu","Teollisuus CHP",0,0,0,105,100,0,0,0,0,105,100,0,"Puunjalostusteolliuuden jäteliemet","Teollisuuden puutähde","Turve"
"Oulu, Laanilan Voima","Laanilan Voima Oy","1997196-6","PL 191  (Typpitie)","Oulu",90101,"Oulu","Teollisuus CHP",0,0,0,28,28,0,0,0,0,28,28,0,"Turve","Teollisuuden puutähde","Keskiraskas öljy"
"Oulunsalo Riutunkari tv","Pohjantuulen Voima Oy",23970042,"Rovakatu 13 A 39","Rovaniemi",96100,"Oulunsalo, Riutunkari T1-T6","Tuulivoima",6,6,0,0,0,0,0,0,0,6,6,0,,,
"Padinki","Korpelan Voima kuntayhtymä","0178464-4","PL 13","Kannus",69101,"Padinki, Nivala","Vesivoima",1,1,0,0,0,0,0,0,0,1,1,0,,,
"Pahkakoski","PVO Vesivoima Oy","09404130-0","Virkkulantie 207","91100 Ii",91100,"pahkakoski","Vesivoima","42,1","42,1",0,0,0,0,0,0,0,"42,1","42,1",0,,,
"Pajukoski 1 A","Windfarm Ylivieska Pajukoski Ky","26117845-3","Kluuvikatu 3","Helsinki","`00100","Pajukoski 1A","Tuulivoima","6,6","6,6",0,0,0,0,0,0,0,"6,6","6,6",0,,,
"Pajukoski 1 B","Pajukosken tuulipuisto Oy","2536731-9","Kluuvikatu 3","Helsinki","`00100","Pajukosken tuulipuisto 1 B","Tuulivoima","23,1","23,1",0,0,0,0,0,0,0,"23,1","23,1",0,,,
"Palokki","Pohjois-Karjalan Sähkö Oy","0214732-1","Rantakatu 29","Joensuu",80100,"Heinävesi, Palokki","Vesivoima","6,8",3,0,0,0,0,0,0,0,"6,8",3,0,,,
"Pamilo","Pamilo Oy","0167465-6","Tuohivaarantie 40","Luhtapohja",81330,"Pamilon vesivoimalaitos","Vesivoima",85,17,0,0,0,0,0,0,0,85,17,0,,,
"Pankakoski","Kemijoki Oy","0192171-7","PL 8131","ROVANIEMI",96101,"Pankakoski","Vesivoima","15,2","13,5",0,0,0,0,0,0,0,"15,2","13,5",0,,,
"Parantalankoski","Koskienergia Oy","10140492-9","PL166"," Mikkeli",50101,"Parantala Äänekoski","Vesivoima","0,9","0,9",0,0,0,0,0,0,0,"0,9","0,9",0,,,
"Paskoonharju 1","EPV Tuulivoima Oy","2152955-2","Kirkkopuistikko 0","Vaasa",65100,"Paskoonharju 1","Tuulivoima","6,4","6,4",0,0,0,0,0,0,0,"6,4","6,4",0,,,
"Patalankoski","UPM-Kymmene Oyj",10410900,"Ky-35","Kuusankoski",45700,"Patala","Vesivoima","2,4","2,4",0,0,0,0,0,0,0,"2,4","2,4",0,,,
"Peltokoski","Koskienergia Koskivoima Oy","2447744-7","Kotakennääntie 31","Äänekoski",44100,"Peltokoski, Karjaa","Vesivoima","2,3","2,3",0,0,0,0,0,0,0,"2,3","2,3",0,,,
"Permantokoski","Kemijoki Oy","0192171-7","PL 8131","ROVANIEMI",96101,"Permantokoski","Vesivoima","14,1",13,0,0,0,0,0,0,0,"14,1",13,0,,,
"Pettumäen Mylly","Pettumäen Mylly oy","2455052-5","Joentaustantie 291","Teuva",64700,"Pettumäki Teuva","Tuulivoima","2,5","2,5",0,0,0,0,0,0,0,"2,5","2,5",0,,,
"Petäjäskoski","Kemijoki Oy","0192171-7","PL 8131","ROVANIEMI",96101,"Petäjäskoski","Vesivoima",169,165,0,0,0,0,0,0,0,169,165,0,,,
"Pieksämäki","Savon Voima Oyj","0171351-2","PL 1024","Toivala",70901,"Pieksämäki, Kutteritie 2A","Kaukolämpö CHP",0,0,0,0,0,0,10,10,0,10,10,0,"Turve",,
"Pietarsaari (Wisapower Oy)","UPM-Kymmene Oyj Wisaforest",,"Ky-35","Kuusankoski",45700,"Pietarsaari, Wisapower","Teollisuus CHP",0,0,0,116,116,0,0,0,0,116,116,0,"Puunjalostusteolliuuden jäteliemet","Raskas öljy",
"Pihlava","Pori Energia Oy","0790442-4","PL 9 (Radanvarsi 2)","PORI",28101,"Pori Pihlava","Teollisuus CHP",0,0,0,0,0,"1,4",0,0,0,0,0,"1,4","Teollisuuden puutähde","Raskas öljy",
"Pirttikoski","Kemijoki Oy","0192171-7","PL 8131","ROVANIEMI",96101,"Pirttikoski","Vesivoima",141,135,0,0,0,0,0,0,0,141,135,0,,,
"Pirttiselkä","Puhuri Oy","2316411-2","Turvetie 112","Haapavesi",86600,"Pirttiselkä","Tuulivoima","27,6","27,6",0,0,0,0,0,0,0,"27,6","27,6",0,,,
"Pitkämö","Koskienergia Koskivoima Oy","2447744-7","Kotakennääntie 31","Äänekoski",44100,"Pitkämö, Kurikka","Vesivoima","6,3","6,3",0,0,0,0,0,0,0,"6,3","6,3",0,,,
"Ponsiovuori","Ponsivuori Wind Oy c/o IKEA Oy","2880011-4","Espoontie 21","Espoo",2740,"Ponsivuori","Tuulivoima","29,5","29,5",0,0,0,0,0,0,0,"29,5","29,5",0,,,
"Pori","Porin Prosessivoima Oy","1997190-7","Töölönkatu 4","00101 Helsinki",,"Titaanitie, 28840 PORI","Teollisuus CHP",0,0,0,"81,4",76,0,0,0,0,"81,4",76,0,"Turve","Keskiraskas öljy","Keskiraskas öljy"
"Pori Kirrinsanta","Suomen Hyötytuuli Oy","1477522-9","PL 9","Pori",28101,"Pori Kirrinsanta","Tuulivoima","6,6","6,6",0,0,0,0,0,0,0,"6,6","6,6",0,,,
"Pori Peittoo","Tuuliwatti Oy ","2263278-9","Purotie 1","PL 100","(00)381","Pori Peittoo","Tuulivoima",54,54,0,0,0,0,0,0,0,54,54,0,,,
"Porin tuulipuisto tv 1 - 10","Suomen Hyötytuuli Oy","1477522-9","PL 305","PORI",28601,"Pori (Tahkoluoto / Reposaari)","Tuulivoima",9,9,0,0,0,0,0,0,0,9,9,0,,,
"Porituuli","Porituuli Oy","1987626-0","Uusikatu 53 / PL 557","Oulu",90120,"Tahkoluodon syväsatama Tuulivoimala 10","Tuulivoima",3,3,0,0,0,0,0,0,0,3,3,0,,,
"Portimokoski","Tornionlaakson Voima Oy-","0361356-6","Myllytie 1","Pello",95700,"Portimokoski","Vesivoima",11,"3,4",0,0,0,0,0,0,0,11,"3,4",0,,,
"Porttipahta","Kemijoki Oy","0192171-7","PL 8131","ROVANIEMI",96101,"Porttipahta","Vesivoima",40,40,0,0,0,0,0,0,0,40,40,0,,,
"Porvoo","Kilpilahden Voimalaitos Oy","Y-2709525-7","PL 1001","Porvoo",6401,"Porvoo","Erillistuotanto",31,30,0,0,0,45,0,0,0,31,30,45,"Raskas öljy","Maakaasu","Neste- tai jalostamokaasu"
"Porvoo Kilpilahti","Fingrid Oyj","1072894-3","PL 530 ( Arkadiakatu 23 B)","Helsinki",100,"Kilpilahti kt vvl","Erillistuotanto",27,27,0,0,0,0,0,0,0,27,27,0,"Keskiraskas öljy",,
"Porvoo kt 2","Kilpilahden Voimalaitos Oy","Y-2709525-7","PL 1001","Porvoo",6401,"Porvoo kt 2","Teollisuus CHP",0,0,0,48,48,0,0,0,0,48,48,0,"Maakaasu","Keskiraskas öljy",
"Porvoo kt 3","Kilpilahden Voimalaitos Oy","Y-2709525-7","PL 1001","Porvoo",6401,"Porvoo kt 3","Teollisuus CHP",0,0,0,"72,6","72,6",0,0,0,0,"72,6","72,6",0,"Maakaasu","Keskiraskas öljy",
"Porvoo Tolkkinen","Fingrid Oyj","1072894-3","PL 530 ( Arkadiakatu 23 B)","Helsinki",100,"Tolkkinen kt 1, 2","Erillistuotanto",40,40,0,0,0,0,0,0,0,40,40,0,"Keskiraskas öljy",,
"Posion CHP-laitos","Posion Vesi ja Lämpö Oy","0191895-6","Kirkkotie 1"," POSIO",97900,"Posion Voimalaitos Rantatie 3 97900 Posio","Kaukolämpö CHP",0,0,0,0,0,0,"0,6","0,6",0,"0,6","0,6",0,"Metsäpolttoaine, puu","Metsäpolttoaine, puu",
"Posion Energia Oy","Posion Energia Oy","2500790-3","Lapinlahdenkatu 1 C","Helsinki",180,"Posion Energia Oy","Tuulivoima","24,2","24,2",0,0,0,0,0,0,0,"24,2","24,2",0,,,
"Puntarikoski","Pohjois-Karjalan Sähkö Oy","0214732-1","Rantakatu 29","Joensuu",80100,"Kontiolahti, Puntarikoski","Vesivoima","6,9",4,0,0,0,0,0,0,0,"6,9",4,0,,,
"Pursiala 1","Etelä-Savon Energia Oy","0940955-3","Kanavakatu 2 (PL 166)","MIKKELI",50100,"Pursiala 1 ","Kaukolämpö CHP",0,0,0,0,0,0,27,25,0,27,25,0,"Metsäpolttoaine, puu","Teollisuuden puutähde","Turve"
"Pursiala 2","Etelä-Savon Energia Oy","0940995-3","Kanavakatu 2 (PL166)","MIKKELI",50100,"Pursiala 2","Kaukolämpö CHP",0,0,0,0,0,0,22,21,0,22,21,0,"Metsäpolttoaine, puu","Teollisuuden puutähde","Turve"
"Puulaakso","Puulaakson Energia Oy","1558986-6","C/O Vattenfall Sähköntuotanto Oy, Maistraatinportti 4","Helsinki",240,"Puulaakson Energia Oy  Hongantie 93","Teollisuus CHP",0,0,0,"0,9","0,7",0,0,0,0,"0,9","0,7",0,"Teollisuuden puutähde",,
"Puuska 2","Rajakiiri Oy",21137858,"Kirkkopuistikko 0","Vaasa",65100,"Puuska 2","Tuulivoima","16,5","16,5",0,0,0,0,0,0,0,"16,5","16,5",0,,,
"Pyhäjoki","Tuulipuisto Oy Pyhäjoki","2484807-3","Jaakonkatu 3 B","Helsinki",100,"Pyhäjoki","Tuulivoima","26,4","26,4",0,0,0,0,0,0,0,"26,4","26,4",0,,,
"Pyhäkoski","Fortum Power & Heat , Generation","0109160-2","Keilaniementie 1","PL 100","00048 Fortum","Pyhäkoski","Vesivoima",146,146,0,0,0,0,0,0,0,146,146,0,,,
"Pyhänkoski","CHORUS Wind Pyhänkoski Oy",26166287,"Elielinaukio 5B","Helsinki",100,"Pyhänkoski","Tuulivoima","13,2","13,2",0,0,0,0,0,0,0,"13,2","13,2",0,,,
"Pyhännänkoski","Kainuun Energia Oy","0185353-1","Ahontie 1","Kajaani",87101,"Ristijärvi (Pyhännänkoski","Vesivoima","2,9","2,6",0,0,0,0,0,0,0,"2,9","2,6",0,,,
"Pälli","Fortum Power & Heat , Generation","0109160-2","Keilaniementie 1","PL 100","00048 Fortum","Pälli","Vesivoima","50,7","50,7",0,0,0,0,0,0,0,"50,7","50,7",0,,,
"Raahe","Raahen Voima Oyj","2604933-9","PL 155","Raahen Voima Oyj",92101,"Raahe","Teollisuus CHP",0,0,0,94,94,0,0,0,0,94,94,0,"Masuunikaasu","Koksikaasu","Maakaasu"
"Raahen tuulipuisto tv 1- 9","Suomen Hyötytuuli Oy","1477522-9","Radanvarsi 2","Pori",28100,"Raahe tv 1-9","Tuulivoima","20,7","20,7",0,0,0,0,0,0,0,"20,7","20,7",0,,,
"Raasakka","PVO Vesivoima Oy","09404130-0","Virkkulantie 207","91100 Ii",91100,"raasakka","Vesivoima",60,60,0,0,0,0,0,0,0,60,60,0,,,
"Raisio","Raisionkaaren Teollisuuspuisto Oy","2134113-8","PL 101","RAISIO",21201,"Raisio","Teollisuus CHP",0,0,0,0,0,0,0,0,0,0,0,0,"Raskas öljy",,
"Rasmus 1 ja 2","Koskenkorvan Tuulivoima Oy","2308214-1","c/o Tapani Lehtonen, Tiilitie 210","Koskenkorva ",61330,"Rasmus 1 ja 2, Ilmajoki","Tuulivoima",3,3,0,0,0,0,0,0,0,3,3,0,,,
"Ratiperä","Ratiperän Tuulivoima Oy","2789721-7","Salomonkatu 17 A","Helsinki",100,"Ratiperä","Tuulivoima",27,27,0,0,0,0,0,0,0,27,27,0,,,
"Rauhalahti","Jyväskylän Energiantuotanto Oy","1030790-3","PL 4","Jyväskylä",40101,"Rauhalahti","Kaukolämpö CHP",0,0,0,0,0,0,80,80,0,80,80,0,"Turve","Teollisuuden puutähde","Metsäpolttoaine, puu"
"Rauma","Metsä Fibre Oy","0791416-3","Revontulentie 6","Espoo",2100,"Metsä Fibre Rauman tehdas","Teollisuus CHP",0,0,0,75,55,0,0,0,0,75,55,0,"Puunjalostusteolliuuden jäteliemet","Raskas öljy",
"Rauma","Rauman Biovoima Oy","1053836-5","Tikkalantie 1","26101 RAUMA","PL 95","Rauma","Teollisuus CHP",0,0,0,"71,5",65,0,0,0,0,"71,5",65,0,"Teollisuuden puutähde","Metsäpolttoaine, puu","Sekapolttoaineet"
"Rengon saha","Biokraft Oy","1931103-6","c/o Vapo Oy","PL 22",40101,"Renko","Teollisuus CHP",0,0,0,"1,3","1,3",0,0,0,0,"1,3","1,3",0,"Teollisuuden puutähde","Teollisuuden puutähde",
"RES1","Restuuli Oy","2506525-7","Tervarinne 5","Salo",24280,"Märynummi, Salo","Tuulivoima",5,5,0,0,0,0,0,0,0,5,5,0,,,
"Riihimäki (Ekokem)","EKOKEM OY AB","0350017-4","PL 181","RIIHIMÄKI",11101,"Kuulojankatu 1, 11120 RIIHIMÄKI","Kaukolämpö CHP",0,0,0,0,0,0,"19,6","19,6",0,"19,6","19,6",0,"Muut polttoaineena käytettävät sivu- ja jätetuotteet","Raskas öljy","Keskiraskas öljy"
"Riikinvoima","Riikinvoima Oy","2530288-1","Riikinnevantie 153","Varkaus",78210,"Riikinvoima","Kaukolämpö CHP",0,0,0,0,0,0,"11,8","11,8",0,"11,8","11,8",0,"Sekapolttoaineet","Keskiraskas öljy",
"Ristiina","Järvi-Suomen Voima Oy","163 43 73-7","Töölönkatu 4","Helsinki",100,"Ristiina","Teollisuus CHP",0,0,0,"8,5","8,5",0,0,0,0,"8,5","8,5",0,"Teollisuuden puutähde","Raskas öljy",
"Ruskeakoski","Pohjois-Karjalan Sähkö Oy","0214732-1","Rantakatu 29","Joensuu",80100,"Joensuu, Ruskeakoski","Vesivoima","3,3","1,2",0,0,0,0,0,0,0,"3,3","1,2",0,,,
"Ruusutarhat","Ruusutarhat Suutari Oy","016 3385 - 4","Jyrääntie 400","45100   Kouvola",45100,"Valkeala","Erillistuotanto","1,2","1,2",0,"1,5","1,5",0,0,0,0,"2,7","2,7",0,"Maakaasu","Keskiraskas öljy",
"Röyttä, Tornion tehtaat, 11 generaattoria","Outokumpu Stainless Oy","0823315-9","Tornion Tehtaat",95400,95400,"Tornion Tehtaat Röyttä","Erillistuotanto",16,12,0,0,0,0,0,0,0,16,12,0,"Keskiraskas öljy",,
"Saarenkylän tuulipuisto","Saarenkylä Tuulipuisto Oy","2536739-4","c/o wpd windmanager Scandinavia Oy, Sepänkatu 20","Oulu",90100,"Saarenkylän tuulivoimapuisto","Tuulivoima","29,7","29,7",0,0,0,0,0,0,0,"29,7","29,7",0,,,
"Saario","Pohjois-Karjalan Sähkö Oy","0214732-1","Rantakatu 29","Joensuu",80100,"Tohmajärvi, Saario","Vesivoima","1,6","0,7",0,0,0,0,0,0,0,"1,6","0,7",0,,,
"Salahmin vesivoimalaitos","Savon Voima Oyj","0171351-2","PL 1024","Toivala",70901,"Vieremä, Kiuruvedentie 31, Salahmi","Erillistuotanto","1,1","1,1",0,0,0,0,0,0,0,"1,1","1,1",0,,,
"Sallila","Sallila Energia Oy","0132029-2","Loimijoentie 65","Alastaro",32440,"Sallila (Vampulan kunnassa)","Vesivoima","1,2","1,2",0,0,0,0,0,0,0,"1,2","1,2",0,,,
"Salmisaari B","Helsingin Energia",9000002882,"Kampinkuja 2","HELEN",90,"Salmisaaren voimalaitos","Kaukolämpö CHP",0,0,0,0,0,0,163,155,0,163,155,0,"Kivihiili","Raskas öljy","Keskiraskas öljy"
"Salo","Voimavasu Oy","1503851-1","PL 22","Jyväskylä",40101,"Salo","Kaukolämpö CHP",0,0,0,0,0,0,"13,5","13,5",0,"13,5","13,5",0,"Turve","Teollisuuden puutähde","Keskiraskas öljy"
"Salo Märynummi","Tuuliwatti Oy ","2263278-9","Purotie 1","PL 100","(00)381","Salo Märynummi","Tuulivoima",10,10,0,0,0,0,0,0,0,10,10,0,,,
"Santavuori 1","EPV Tuulivoima Oy","2152955-2","Kirkkopuistikko 0","Vaasa",65100,"Santavuori 1","Tuulivoima","56,1","56,1",0,0,0,0,0,0,0,"56,1","56,1",0,,,
"Sarvankangas","Tuuliwatti Oy","2263278-9","PL 100","Helsinki",381,"TW Sarvankangas, Raahe","Tuulivoima",49,49,0,0,0,0,0,0,0,49,49,0,,,
"Savela","Jyväskylän Energiantuotanto Oy","1030790-3","PL 4","Jyväskylä",40101,"Savela","Erillistuotanto",0,0,"33,8",0,0,0,0,0,0,0,0,"33,8","Raskas öljy",,
"Savio","Keravan Energia Oy","0891026-0","PL 37","Kerava",4201,"Savion voimalaitos","Kaukolämpö CHP",0,0,0,0,0,0,"3,9","3,9",0,"3,9","3,9",0,"Maakaasu","Keskiraskas öljy",
"Savonlinna","Järvi-Suomen Voima Oy","163 43 73-7","Töölönkatu 4","Helsinki",100,"Savonlinna","Kaukolämpö CHP",0,0,0,0,0,0,"17,5","15,5",0,"17,5","15,5",0,"Teollisuuden puutähde","Metsäpolttoaine, puu","Turve"
"Seinäjoki (SEVO)","Seinäjoen Voima Oy","2887036-6","Kirkkopuistikko 0","Vaasa",65100,"Seinäjoki Sevo",,0,0,0,0,0,0,120,120,0,120,120,0,"Turve","Raskas öljy","Keskiraskas öljy"
"Seitakorva","Kemijoki Oy","0192171-7","PL 8131","ROVANIEMI",96101,"Seitakorva","Vesivoima","142,5",122,0,0,0,0,0,0,0,"142,5",122,0,,,
"Seitenoikea","Fortum Power & Heat , Generation","0109160-2","Keilaniementie 1","PL 100","00048 Fortum","Seitenoikea","Vesivoima","37,9","37,9",0,0,0,0,0,0,0,"37,9","37,9",0,,,
"Siikainen Jäneskeidas","Tuuliwatti Oy ","2263278-9","Purotie 1","PL 100","(00)381","Siikainen Jäneskeidas","Tuulivoima","26,4","26,4",0,0,0,0,0,0,0,"26,4","26,4",0,,,
"Siikakoski","KSS Energia Oy","0877511-8","Paimenpolku 3","Kouvola",45100,"Valkeala / Siikakoski","Vesivoima","1,8","1,8",0,0,0,0,0,0,0,"1,8","1,8",0,,,
"Siilinjärvi, V1 turb. ja vp turb.","Yara Suomi Oy","0948865-5","Nilsiäntie 501, PL 20","Siilinjärvi",71801,"Siilinjärvi","Teollisuus CHP",0,0,0,"25,1",22,0,0,0,0,"25,1",22,0,"Teollisuuden reaktiolämpö","Raskas öljy",
"Simo Leipiö","Tuuliwatti Oy ","2263278-9","Purotie 1","PL 100","(00)381","Simo Leipiö","Tuulivoima",18,18,0,0,0,0,0,0,0,18,18,0,,,
